Time,bitfinex,bitstamp,cex.io,coinbase,gemini,hitbtc,itbit,kraken,therocktrading,min,max,lower,bigger
2017-11-06 23:00:00,6956.98701997163,6967.384548429301,7241.652003333341,6991.6615757577,6991.86720445061,6960.54216666667,6968.6026038338505,6991.94493964717,6994.3859999999995,6956.98701997163,7241.652003333341,bitfinex,cex.io
2017-11-07 00:00:00,7025.91158375208,7034.8014648118005,7275.522370000001,7041.00134014598,7040.061750000021,7027.76191115702,7026.86101694915,7058.17576832152,7037.821999999999,7025.91158375208,7275.522370000001,bitfinex,cex.io
2017-11-07 01:00:00,7077.068927378209,7083.209325236171,7291.525410572691,7096.20635338345,7097.66055256062,7075.310810810809,7077.048743169409,7094.46770833332,7115.64666666667,7075.310810810809,7291.525410572691,hitbtc,cex.io
2017-11-07 02:00:00,7037.315298389971,7046.81031938327,7263.08287272727,7062.57556303275,7058.25618577075,7043.17565965583,7035.65478571428,7077.080216802159,7067.67333333333,7035.65478571428,7263.08287272727,itbit,cex.io
2017-11-07 03:00:00,7112.496415319541,7121.3486535764505,7347.58187163462,7124.964891447371,7123.084249146759,7109.5750240384705,7121.141625615759,7164.30512091038,7136.44333333333,7109.5750240384705,7347.58187163462,hitbtc,cex.io
2017-11-07 04:00:00,7139.82349137447,7143.562787286079,7365.47268506494,7157.558970659009,7149.50534059947,7135.86544303798,7142.7834831460705,7189.25567765568,7120.6,7120.6,7365.47268506494,therocktrading,cex.io
2017-11-07 05:00:00,7164.41176222644,7175.16895467157,7397.25633707572,7182.15158118153,7186.111411764709,7158.67254658385,7168.79732142857,7233.5800550206295,7168.86416666667,7158.67254658385,7397.25633707572,hitbtc,cex.io
2017-11-07 06:00:00,7118.64603914261,7139.05337160751,7357.59962633745,7137.52853921068,7141.279517345391,7129.700417910451,7122.25153439154,7164.9316017315905,7159.84,7118.64603914261,7357.59962633745,bitfinex,cex.io
2017-11-07 07:00:00,7152.002162483109,7172.665048076941,7412.439955335971,7176.70189189182,7170.46025423729,7158.210543478259,7167.62020134228,7210.87133891213,7206.77,7152.002162483109,7412.439955335971,bitfinex,cex.io
2017-11-07 08:00:00,7161.1197656648,7177.521135135171,7398.341681971171,7188.461365313679,7177.999555555559,7159.072164179109,7180.856938775509,7208.52923875432,,7159.072164179109,7398.341681971171,hitbtc,cex.io
2017-11-07 09:00:00,7161.5925659472705,7181.959511434491,7387.573611210759,7205.718362168341,7188.63995215308,7166.136028571421,7193.865,7225.81903485254,7225.88166666667,7161.5925659472705,7387.573611210759,bitfinex,cex.io
2017-11-07 10:00:00,7133.558576008991,7153.609042553209,7362.769022222221,7177.67414740783,7168.3087317073205,7132.56306666667,7160.881077844309,7201.27127937337,7198.64,7132.56306666667,7362.769022222221,hitbtc,cex.io
2017-11-07 11:00:00,7157.337082936209,7177.887202312141,7312.959067741941,7194.9830317092,7179.509681159409,7154.62885572139,7174.484420289859,7207.648780487809,7170.3,7154.62885572139,7312.959067741941,hitbtc,cex.io
2017-11-07 12:00:00,7189.18938923394,7208.79148220379,7350.2852579051405,7209.71567887528,7205.842865612641,7187.41882269504,7204.879621212121,7213.23666666667,,7187.41882269504,7350.2852579051405,hitbtc,cex.io
2017-11-07 13:00:00,7047.27527840604,7098.06494064443,7290.18444250615,7112.987879161421,7092.136242514979,7054.810557734229,7087.42724806202,7111.698789712571,7176.5,7047.27527840604,7290.18444250615,bitfinex,cex.io
2017-11-07 14:00:00,7008.33175929798,7038.8881347773595,7256.84825520833,7048.679518900351,7030.2830857648205,7020.977040662679,7038.69487704918,7075.57499999999,7082.12,7008.33175929798,7256.84825520833,bitfinex,cex.io
2017-11-07 15:00:00,7004.125361552011,7028.68377478192,7241.9531875,7038.2515971394705,7031.9552488687905,7019.2217763158105,7034.81528662421,7074.806812652059,7014.771428571429,7004.125361552011,7241.9531875,bitfinex,cex.io
2017-11-07 16:00:00,6993.80942354156,7006.30433460075,7218.331045822099,7025.13818556698,7021.20439215688,7007.38893749999,7013.045442477889,7037.54353182752,7072.82,6993.80942354156,7218.331045822099,bitfinex,cex.io
2017-11-07 17:00:00,7020.4454208363295,7022.546488933621,7214.208043887779,7032.18491825153,7028.33780973451,7029.82128482973,7026.41466367712,7036.48315412186,7072.17666666667,7020.4454208363295,7214.208043887779,bitfinex,cex.io
2017-11-07 18:00:00,7079.719443196421,7092.6025106383095,7293.07698033473,7099.98715295869,7100.9095875251405,7080.27996732027,7096.6917616580295,7108.875358851679,7102.20666666667,7079.719443196421,7293.07698033473,bitfinex,cex.io
2017-11-07 19:00:00,7093.8423419665405,7102.35246804328,7293.890646035799,7113.838433194491,7113.569860139871,7099.471102204409,7104.256997167141,7129.244670050759,7124.29,7093.8423419665405,7293.890646035799,bitfinex,cex.io
2017-11-07 20:00:00,7025.010845246729,7036.285039999991,7251.866949771691,7044.22391449374,7048.77101024889,7026.76752688172,7037.429556025359,7051.522705314009,7056.55,7025.010845246729,7251.866949771691,bitfinex,cex.io
2017-11-07 21:00:00,7032.79124114797,7039.907959183679,7242.089326190479,7055.83276941354,7052.900197461179,7032.8132108317195,7040.818250000009,7054.69196217495,7061.225,7032.79124114797,7242.089326190479,bitfinex,cex.io
2017-11-07 22:00:00,7055.543564993579,7068.39896551726,7232.6669292857205,7074.06013217865,7071.27599781902,7052.87597333333,7067.66657657657,7076.863713080171,,7052.87597333333,7232.6669292857205,hitbtc,cex.io
2017-11-07 23:00:00,7089.37252944864,7110.8909421001,7257.922937962959,7108.306768017959,7107.166238136321,7087.29343629342,7112.1551234567905,7109.882831858409,7096.066,7087.29343629342,7257.922937962959,hitbtc,cex.io
2017-11-08 00:00:00,7073.63164211675,7100.54637419354,7273.071421367521,7105.7268614430595,7102.29451724135,7077.07060975609,7099.44195348838,7110.64208909371,7108.8,7073.63164211675,7273.071421367521,bitfinex,cex.io
2017-11-08 01:00:00,7241.68974191453,7245.1900249480295,7375.48053551402,7242.26458769287,7249.44921656683,7233.92777242044,7259.67739495798,7249.17405523261,7209.54090909091,7209.54090909091,7375.48053551402,therocktrading,cex.io
2017-11-08 02:00:00,7284.88120654485,7299.5017305586,7395.606613725479,7300.892137236429,7302.102067448671,7275.15668061365,7300.528680555559,7314.82077922077,7315.27,7275.15668061365,7395.606613725479,hitbtc,cex.io
2017-11-08 03:00:00,7342.5066271915,7357.685118025741,7452.216687919459,7362.61330581136,7354.584662162141,7334.05463768114,7364.98376666667,7382.46354037266,7349.1675,7334.05463768114,7452.216687919459,hitbtc,cex.io
2017-11-08 04:00:00,7317.48618034057,7335.26042443063,7443.838573208729,7330.277992860029,7329.794615384621,7311.741737288141,7331.86902953587,7363.153498385351,7320.962727272729,7311.741737288141,7443.838573208729,hitbtc,cex.io
2017-11-08 05:00:00,7361.6105495251,7391.89440358744,7461.72044266667,7366.63197455749,7364.478263888871,7348.79588972432,7367.983548387099,7385.06363636364,7389.7,7348.79588972432,7461.72044266667,hitbtc,cex.io
2017-11-08 06:00:00,7390.61468159602,7418.86971206225,7489.722846762579,7405.12066753355,7409.508409836079,7384.7726377952795,7412.32559633028,7412.45994729909,7406.405,7384.7726377952795,7489.722846762579,hitbtc,cex.io
2017-11-08 07:00:00,7345.11873979734,7368.325863228679,7436.95092539683,7369.54127748687,7362.807431372571,7337.12258267716,7364.77831460674,7386.9836419753,7390.21166666667,7337.12258267716,7436.95092539683,hitbtc,cex.io
2017-11-08 08:00:00,7357.101351064591,7380.987817551941,7443.99690904523,7375.807930780509,7376.878990825691,7344.42595854922,7373.7519999999995,7378.781714285709,7380.0,7344.42595854922,7443.99690904523,hitbtc,cex.io
2017-11-08 09:00:00,7354.46461709962,7377.101430678459,7447.0794319403,7375.01218161047,7364.5195505618,7342.67831622177,7372.168951612909,7377.41094117646,7382.26,7342.67831622177,7447.0794319403,hitbtc,cex.io
2017-11-08 10:00:00,7355.491790123459,7379.62462566845,7446.8325065420495,7378.04409847433,7369.78236024845,7350.541410658309,7378.22,7384.61455847255,7382.73333333333,7350.541410658309,7446.8325065420495,hitbtc,cex.io
2017-11-08 11:00:00,7426.571212003941,7443.4232268795495,7481.56320997568,7432.12743908271,7435.515535455849,7417.35767710048,7431.5527692307705,7394.716143497759,7428.104,7394.716143497759,7481.56320997568,kraken,cex.io
2017-11-08 12:00:00,7479.57741020408,7491.6295404003085,7546.210683035721,7475.3329013618995,7479.654521497909,7468.81542713568,7489.20715384615,7486.827678571451,7464.62,7464.62,7546.210683035721,therocktrading,cex.io
2017-11-08 13:00:00,7463.3017462399,7468.74365610861,7537.791670057591,7468.361094284291,7454.61451058198,7450.42245714285,7476.27385786802,7463.8875943905205,7451.94,7450.42245714285,7537.791670057591,hitbtc,cex.io
2017-11-08 14:00:00,7497.5870807686,7509.64992586491,7584.3851705179195,7508.254445603041,7498.020479041949,7495.05557755775,7504.281867704291,7501.638742690029,7508.135,7495.05557755775,7584.3851705179195,hitbtc,cex.io
2017-11-08 15:00:00,7500.02759738261,7504.726356945741,7577.321878366451,7505.58836885244,7501.547035519109,7487.45986792452,7506.231,7512.03774509804,7502.9,7487.45986792452,7577.321878366451,hitbtc,cex.io
2017-11-08 16:00:00,7448.586439021679,7454.874959266801,7529.87458883116,7459.15531650641,7448.6093103448,7444.99115646259,7448.843254545459,7465.32264808365,7481.7,7444.99115646259,7529.87458883116,hitbtc,cex.io
2017-11-08 17:00:00,7717.38852399513,7719.5016572001505,7717.225425278821,7712.97812135245,7744.367179272829,7714.59700888023,7687.07324553952,7665.903789640591,7660.782857142859,7660.782857142859,7744.367179272829,therocktrading,gemini
2017-11-08 18:00:00,7414.66200106748,7430.44887799723,7452.071426574641,7425.28903635565,7413.786897933491,7385.257434220141,7409.72919937207,7426.547134126629,7457.4291666666695,7385.257434220141,7457.4291666666695,hitbtc,therocktrading
2017-11-08 19:00:00,7298.59687859612,7316.257590027691,7378.15230997624,7309.299071392271,7312.348567594741,7288.6991819941795,7303.99294217688,7302.75835743203,7353.46458333333,7288.6991819941795,7378.15230997624,hitbtc,cex.io
2017-11-08 20:00:00,7211.117285193241,7229.19696869247,7302.203020833341,7224.919713313341,7219.98503864728,7134.80845360825,7230.242781546809,7196.06386326645,7273.16666666667,7134.80845360825,7302.203020833341,hitbtc,cex.io
2017-11-08 21:00:00,7272.13083023145,7281.72873653981,7339.43113333333,7280.83997776297,7281.681544622421,7194.612258064521,7279.466070588241,7292.383088869709,7292.244117647059,7194.612258064521,7339.43113333333,hitbtc,cex.io
2017-11-08 22:00:00,7361.98413182347,7374.126813753579,7415.85626557864,7363.80647667202,7343.1492186887,7249.42841143768,7361.23285223367,7361.21484126986,7352.313125,7249.42841143768,7415.85626557864,hitbtc,cex.io
2017-11-08 23:00:00,7424.741422312041,7438.96651804668,7464.840354314731,7429.3366624461705,7440.17344017092,7337.0940698985205,7432.249926739929,7406.752594887679,7403.84,7337.0940698985205,7464.840354314731,hitbtc,cex.io
2017-11-09 00:00:00,7373.926114035391,7379.731644144141,7444.676445714291,7385.585253705791,7393.4789605734595,7363.31780412364,7400.863888888879,7391.85991111111,7429.04076923077,7363.31780412364,7444.676445714291,hitbtc,cex.io
2017-11-09 01:00:00,7338.925001208149,7342.93199637022,7424.87783218884,7346.95884427871,7357.839706780649,7334.03742081448,7358.84245398773,7367.8410819949295,7354.298000000001,7334.03742081448,7424.87783218884,hitbtc,cex.io
2017-11-09 02:00:00,7398.362102762959,7423.47646440129,7477.21641392405,7419.2269441958415,7424.922832800841,7393.938943850269,7420.96733333333,7422.024020100491,7431.036,7393.938943850269,7477.21641392405,hitbtc,cex.io
2017-11-09 03:00:00,7350.270785079491,7380.91783808648,7456.292575294109,7382.29159507045,7391.976313333359,7359.831590909091,7369.155693430659,7377.96924342105,7401.555,7350.270785079491,7456.292575294109,bitfinex,cex.io
2017-11-09 04:00:00,7314.252680446501,7334.384758241759,7420.72681145833,7338.40688379567,7342.27421122994,7306.41780172414,7320.520380952379,7336.10084626237,7335.58,7306.41780172414,7420.72681145833,hitbtc,cex.io
2017-11-09 05:00:00,7392.37658486348,7397.068221070809,7478.06337302905,7394.178259414301,7398.061533477309,7370.648109640841,7410.981785714291,7381.94884568652,7379.54,7370.648109640841,7478.06337302905,hitbtc,cex.io
2017-11-09 06:00:00,7361.9469362547,7379.24070807453,7472.3389627118595,7377.47738206323,7378.9484375,7353.71874363328,7385.3462195122,7366.41953781513,7367.005,7353.71874363328,7472.3389627118595,hitbtc,cex.io
2017-11-09 07:00:00,7353.19438432077,7377.6391406250095,7459.57256895162,7372.07823493236,7381.85517786562,7341.386243194191,7370.75966666667,7362.53252470798,7366.65,7341.386243194191,7459.57256895162,hitbtc,cex.io
2017-11-09 08:00:00,7238.311642879399,7254.845770132909,7378.543562793559,7274.23638666376,7255.25438026475,7254.852207278491,7259.708980582529,7312.3373308733,7312.68,7238.311642879399,7378.543562793559,bitfinex,cex.io
2017-11-09 09:00:00,7189.089315178341,7204.605520000021,7329.9216148248,7211.6196716492,7204.5450700637,7191.42344632768,7198.38048,7232.515668202759,7214.9,7189.089315178341,7329.9216148248,bitfinex,cex.io
2017-11-09 10:00:00,7207.056986440601,7228.267688492059,7330.137630481279,7226.019073624591,7228.386230031941,7197.928677766879,7208.24990654206,7254.33805601318,7269.0475,7197.928677766879,7330.137630481279,hitbtc,cex.io
2017-11-09 11:00:00,7108.906906139141,7139.3241620771,7289.8191648707,7146.766136831371,7140.34480337082,7110.23104663211,7130.8,7160.73557105494,7203.945,7108.906906139141,7289.8191648707,bitfinex,cex.io
2017-11-09 12:00:00,7078.534277177009,7120.427273295791,7264.38415281458,7135.62465191455,7137.40726351348,7083.5902039007,7112.483586206899,7156.35140997833,7197.642307692309,7078.534277177009,7264.38415281458,bitfinex,cex.io
2017-11-09 13:00:00,7137.70730227662,7162.261621621609,7284.71048284672,7187.82054519873,7166.94286231881,7130.690938416421,7157.22358974359,7215.57453310697,7256.7325,7130.690938416421,7284.71048284672,hitbtc,cex.io
2017-11-09 14:00:00,7171.17112513068,7187.5491176470705,7277.574367647059,7188.72512944005,7186.570630630649,7156.753068035941,7201.01351351351,7200.70228716646,7257.1566666666695,7156.753068035941,7277.574367647059,hitbtc,cex.io
2017-11-09 15:00:00,7155.972446629591,7179.49169026549,7299.571615757571,7183.38631520535,7182.4446019629295,7155.603586698341,7176.8602832244,7209.4762529833,7259.29,7155.603586698341,7299.571615757571,hitbtc,cex.io
2017-11-09 16:00:00,7140.0543732366195,7169.333838709659,7251.37941663202,7175.41243441359,7172.4240314136,7138.6967459324205,7161.41889121338,7188.738349007321,7257.0,7138.6967459324205,7257.0,hitbtc,therocktrading
2017-11-09 17:00:00,7160.99223038266,7188.37027343749,7267.9915449131495,7183.314601847729,7188.15332123407,7155.1865842055095,7179.91196491228,7225.43477469513,7268.777142857141,7155.1865842055095,7268.777142857141,hitbtc,therocktrading
2017-11-09 18:00:00,7192.1926596526,7209.577857142859,7346.7188259925,7204.28149628271,7210.276116941509,7179.88671459381,7204.02756578947,7231.14605873261,7257.0,7179.88671459381,7346.7188259925,hitbtc,cex.io
2017-11-09 19:00:00,7152.807244542859,7172.318732125849,7343.42234514672,7174.20764188646,7174.955140664971,7144.32673469389,7167.487622377621,7193.078067484659,7257.0,7144.32673469389,7343.42234514672,hitbtc,cex.io
2017-11-09 20:00:00,7167.574751773041,7178.78199052136,7347.03562829458,7185.09527675278,7182.63636871506,7154.5978119349,7178.118417721509,7209.581698113209,7258.85,7154.5978119349,7347.03562829458,hitbtc,cex.io
2017-11-09 21:00:00,7117.857000002379,7128.360658794259,7325.73596688034,7142.765906076031,7136.726020408141,7104.02490585243,7130.63751037345,7168.05331695333,7257.0,7104.02490585243,7325.73596688034,hitbtc,cex.io
2017-11-09 22:00:00,7114.816540510241,7130.77251497009,7313.1397657587595,7136.77496638407,7131.446059479591,7089.424568965501,7127.26595307918,7166.35057870369,,7089.424568965501,7313.1397657587595,hitbtc,cex.io
2017-11-09 23:00:00,7074.36145912232,7104.56358662615,7293.52916458333,7111.27603726705,7113.571293233091,7078.744790343091,7102.928507936509,7143.694605809109,,7074.36145912232,7293.52916458333,bitfinex,cex.io
2017-11-10 00:00:00,7215.7181150550505,7238.21214142763,7339.98573127754,7225.447294919692,7226.247187739449,7192.40254437872,7231.914947735179,7253.7663201530595,7286.48,7192.40254437872,7339.98573127754,hitbtc,cex.io
2017-11-10 01:00:00,7263.86480661347,7294.083770812929,7397.167276756759,7302.960816176541,7296.471755829921,7248.88191715976,7294.29135416665,7327.49041429729,7349.0,7248.88191715976,7397.167276756759,hitbtc,cex.io
2017-11-10 02:00:00,7238.43160972605,7267.37588772848,7393.726087569059,7278.79881597718,7273.0072222222,7233.11684587813,7264.124,7283.642392717829,,7233.11684587813,7393.726087569059,hitbtc,cex.io
2017-11-10 03:00:00,7240.53972125433,7270.19978389,7381.08890477612,7277.505224128399,7273.974258241759,7231.378971014491,7267.66953757225,7300.35006485086,,7231.378971014491,7381.08890477612,hitbtc,cex.io
2017-11-10 04:00:00,7254.23527905787,7287.45430693068,7393.120269014091,7288.459232790429,7279.92582582585,7243.147452692859,7282.09,7298.16523297492,,7243.147452692859,7393.120269014091,hitbtc,cex.io
2017-11-10 05:00:00,7228.605192352571,7266.72116571428,7393.7582072072,7274.52642971893,7279.74768292682,7225.20855932203,7262.16693023256,7282.40430107525,,7225.20855932203,7393.7582072072,hitbtc,cex.io
2017-11-10 06:00:00,7180.431426003629,7224.92572156197,7362.83915118484,7225.505329289459,7213.61018595043,7177.6345935727795,7209.4833478261,7225.9604966140005,7428.075,7177.6345935727795,7428.075,hitbtc,therocktrading
2017-11-10 07:00:00,7170.650863127009,7197.162196226441,7355.667214788729,7200.78797495915,7200.2907070707,7168.041170395871,7201.53089965398,7209.289659520809,7262.62875,7168.041170395871,7355.667214788729,hitbtc,cex.io
2017-11-10 08:00:00,7160.8595659312705,7185.404066852359,7351.081328656709,7184.27955536909,7176.48143790847,7164.3664068441,7182.181987951809,7177.2576864535795,7257.0,7160.8595659312705,7351.081328656709,bitfinex,cex.io
2017-11-10 09:00:00,7132.87865649867,7183.1174314442405,7332.91520240963,7165.51883263007,7171.865272277209,7114.95828264755,7141.39968115943,7168.511164465759,,7114.95828264755,7332.91520240963,hitbtc,cex.io
2017-11-10 10:00:00,7081.50583945415,7135.096453634091,7290.784696186441,7126.42875261328,7113.035755813929,7079.7100627451,7114.5780597015,7107.680823293141,7257.0,7079.7100627451,7290.784696186441,hitbtc,cex.io
2017-11-10 11:00:00,6914.80208781935,6953.83791568538,7198.706703678921,6976.88792244183,6981.34847758078,6903.467932375799,6947.94759398496,6984.7068633011995,7256.122727272729,6903.467932375799,7256.122727272729,hitbtc,therocktrading
2017-11-10 12:00:00,6798.51645062948,6826.455957996801,7009.29667140786,6846.403261436711,6829.044587458729,6791.283513513511,6819.7258485639595,6864.4573476368005,6915.08066666667,6791.283513513511,7009.29667140786,hitbtc,cex.io
2017-11-10 13:00:00,6754.13260756944,6787.7124517685,6979.63410483037,6808.484072790279,6778.66633638028,6754.66821881607,6769.63563342318,6771.96298405468,6822.83363636364,6754.13260756944,6979.63410483037,bitfinex,cex.io
2017-11-10 14:00:00,6771.49024777234,6808.2781306426095,7044.06139186813,6822.19342516561,6804.03089527028,6771.8320711297,6811.0341210937595,6794.7880092237,6829.815,6771.49024777234,7044.06139186813,bitfinex,cex.io
2017-11-10 15:00:00,6776.582733857739,6803.94758579412,7008.84445732547,6815.7404347826505,6810.113151341011,6780.91071290944,6804.36650900902,6800.14264919943,6806.9,6776.582733857739,7008.84445732547,bitfinex,cex.io
2017-11-10 16:00:00,6866.474188010289,6909.042705061079,7075.04827475635,6917.167747175129,6912.00022273427,6866.979650735289,6906.717937219731,6929.633883058511,6947.04,6866.474188010289,7075.04827475635,bitfinex,cex.io
2017-11-10 17:00:00,6721.58954546208,6794.723018480479,6995.37991197052,6803.94764513112,6791.12629268285,6732.56692559281,6783.67200557103,6793.48763277692,6849.93083333333,6721.58954546208,6995.37991197052,bitfinex,cex.io
2017-11-10 18:00:00,6554.150332798759,6601.81990672085,6795.38140265638,6601.35419251823,6603.54545900696,6531.853611283311,6594.089729729721,6598.97379459033,6687.3753846153795,6531.853611283311,6795.38140265638,hitbtc,cex.io
2017-11-10 19:00:00,6545.07785572173,6577.45866064713,6748.2585359689,6579.19864021859,6581.7713182324405,6532.60138012246,6574.520857946551,6554.469499417901,6574.012,6532.60138012246,6748.2585359689,hitbtc,cex.io
2017-11-10 20:00:00,6474.46180093761,6504.83444347441,6666.942847009399,6510.83456631413,6505.11778368789,6432.40445222155,6513.1509592326,6480.18628428928,6528.03285714286,6432.40445222155,6666.942847009399,hitbtc,cex.io
2017-11-10 21:00:00,6540.95531292365,6573.3878112314405,6669.98516558442,6583.12394108595,6568.80923903701,6523.02902890175,6564.78809523812,6535.4328359683705,6594.7830769230795,6523.02902890175,6669.98516558442,hitbtc,cex.io
2017-11-10 22:00:00,6664.67876341875,6697.28490113589,6837.349661895021,6692.6804513632205,6671.850557917121,6667.86497859327,6674.339392405071,6686.256323777409,6683.96166666667,6664.67876341875,6837.349661895021,bitfinex,cex.io
2017-11-10 23:00:00,6589.346031309699,6633.15982716051,6779.019227356321,6635.113457273361,6617.381496551679,6579.71512204882,6611.210165289261,6619.077895981079,,6579.71512204882,6779.019227356321,hitbtc,cex.io
2017-11-11 00:00:00,6621.27939078785,6660.73634458675,6790.273992395861,6659.351766295179,6649.95799623705,6611.012999483779,6638.93268907563,6636.16741071428,6699.0,6611.012999483779,6790.273992395861,hitbtc,cex.io
2017-11-11 01:00:00,6732.61337756218,6772.54075555555,6903.10613568077,6801.0503884543205,6787.70599404316,6737.02343137256,6763.14531250001,6758.29258028793,6804.48333333333,6732.61337756218,6903.10613568077,bitfinex,cex.io
2017-11-11 02:00:00,6731.11877605828,6772.25604497354,6937.3970695122,6840.9680248572995,6790.264307692329,6738.61691842901,6776.66173913043,6772.005506883579,6819.82,6731.11877605828,6937.3970695122,bitfinex,cex.io
2017-11-11 03:00:00,6714.760051699261,6759.493999999991,6920.04561681416,6814.410774358969,6769.93706766919,6715.99978753541,6763.57269230769,6759.78533541341,,6714.760051699261,6920.04561681416,bitfinex,cex.io
2017-11-11 04:00:00,6729.9295768374295,6776.05478515625,6943.951750304879,6797.9834332149,6798.881365935899,6729.3911704312095,6769.9115,6764.525296442679,,6729.3911704312095,6943.951750304879,hitbtc,cex.io
2017-11-11 05:00:00,6684.89259571422,6737.819247572829,6892.28611708254,6760.65824940042,6737.304170040489,6684.21758749068,6732.554225352111,6719.88260869563,6788.54,6684.21758749068,6892.28611708254,hitbtc,cex.io
2017-11-11 06:00:00,6659.681886792459,6715.00185245901,6868.49187454955,6744.2939984472105,6732.633757062161,6654.20410081744,6706.39464646465,6697.40352303522,6713.98,6654.20410081744,6868.49187454955,hitbtc,cex.io
2017-11-11 07:00:00,6613.64944809339,6675.707503586789,6843.679311467111,6697.711189725041,6696.86426666667,6620.71775680179,6671.75152380952,6649.29971098266,6783.54625,6613.64944809339,6843.679311467111,bitfinex,cex.io
2017-11-11 08:00:00,6669.02611118862,6727.26836065573,6908.1282532236,6742.86350182708,6723.6728859060495,6657.46003851093,6718.06340425532,6693.8476109215,6766.335,6657.46003851093,6908.1282532236,hitbtc,cex.io
2017-11-11 09:00:00,6666.65777017361,6724.286797829051,6890.11679984326,6739.290390959,6719.1806092437,6657.90763183125,6721.415,6709.13254637437,6744.17,6657.90763183125,6890.11679984326,hitbtc,cex.io
2017-11-11 10:00:00,6598.93589015153,6647.3677555555605,6822.27354254447,6697.353279352161,6656.8476923076705,6598.30780656304,6663.488,6669.92051282052,6684.9825,6598.30780656304,6822.27354254447,hitbtc,cex.io
2017-11-11 11:00:00,6503.909303146329,6566.42674704494,6746.247349321271,6594.31380903837,6564.12605924596,6494.37027327934,6542.12865591398,6555.240968718461,6609.635,6494.37027327934,6746.247349321271,hitbtc,cex.io
2017-11-11 12:00:00,6353.16182126141,6427.20177173911,6584.999318806489,6429.127597721121,6413.99689577465,6351.354365423511,6386.7673809524,6397.34488472624,6452.93842105263,6351.354365423511,6584.999318806489,hitbtc,cex.io
2017-11-11 13:00:00,6339.87788177276,6381.12268671849,6525.68071801105,6353.40993115049,6343.2836037127,6313.20389397198,6364.59518595042,6310.33813813814,6344.6333333333305,6310.33813813814,6525.68071801105,kraken,cex.io
2017-11-11 14:00:00,6423.31763529068,6491.13554257095,6642.93259662059,6460.5209281609605,6453.096960326679,6426.4614036313,6456.70560085837,6436.089641434261,6474.47,6423.31763529068,6642.93259662059,bitfinex,cex.io
2017-11-11 15:00:00,6326.349905270489,6402.50313261647,6518.8086641927,6374.279524127131,6357.5660301887,6320.680944409361,6364.91881462801,6281.52912571428,6401.45,6281.52912571428,6518.8086641927,kraken,cex.io
2017-11-11 16:00:00,6385.675575361,6458.4169074949405,6573.216156497199,6419.424309784089,6409.713651925899,6366.995889610389,6398.141551724129,6357.149598393579,6387.5,6357.149598393579,6573.216156497199,kraken,cex.io
2017-11-11 17:00:00,6336.112251752371,6401.73589665653,6570.819627968921,6378.6130128840605,6372.891096562989,6331.912836052829,6372.2525077399405,6333.502857142879,6442.346923076921,6331.912836052829,6570.819627968921,hitbtc,cex.io
2017-11-11 18:00:00,6256.962361435021,6306.56196660481,6516.00686119098,6284.966317225239,6284.917247087671,6232.369130853111,6289.439252577321,6273.059852476279,6334.173529411761,6232.369130853111,6516.00686119098,hitbtc,cex.io
2017-11-11 19:00:00,6298.37033733505,6337.38879673693,6534.2994819149,6310.15094229035,6296.020142642621,6279.73851309546,6306.4960248447205,6308.94892344499,6363.53653846154,6279.73851309546,6534.2994819149,hitbtc,cex.io
2017-11-11 20:00:00,6325.50961399209,6355.615980126469,6581.17109921026,6319.985669246221,6333.722001982171,6306.9136399788,6330.487974137939,6313.21988304094,6356.36692307692,6306.9136399788,6581.17109921026,hitbtc,cex.io
2017-11-11 21:00:00,6422.25957824751,6445.36044970414,6673.87034095342,6420.47076901718,6420.65377431912,6425.943057324809,6423.04807486632,6419.240966000009,6434.08928571429,6419.240966000009,6673.87034095342,kraken,cex.io
2017-11-11 22:00:00,6373.84064357452,6403.78797770701,6638.144098268979,6384.6410431759305,6389.88823721438,6387.81743092584,6387.457313432829,6387.24237037037,6433.55,6373.84064357452,6638.144098268979,bitfinex,cex.io
2017-11-11 23:00:00,6289.2266254100705,6349.8092966361,6567.17653092105,6342.78672803059,6327.83100905562,6287.950102347961,6337.373853211011,6312.31340830449,6352.972222222221,6287.950102347961,6567.17653092105,hitbtc,cex.io
2017-11-12 00:00:00,6250.128430395601,6298.338617449661,6535.9648359813,6293.486345984039,6285.212779456159,6248.62200826446,6305.8627472527505,6276.5825539568295,6319.1566666666695,6248.62200826446,6535.9648359813,hitbtc,cex.io
2017-11-12 01:00:00,6212.905709069089,6272.06125514403,6496.994834426229,6278.666163400811,6258.781578378371,6204.39841012659,6272.4834782608705,6235.73648255812,6272.15833333333,6204.39841012659,6496.994834426229,hitbtc,cex.io
2017-11-12 02:00:00,6172.877271857629,6242.188706968921,6495.383760317479,6234.662561437939,6218.599655724611,6173.97496577946,6235.285348837211,6183.512059973969,6241.23857142857,6172.877271857629,6495.383760317479,bitfinex,cex.io
2017-11-12 03:00:00,6098.07702936099,6142.078185865339,6382.45977299485,6133.3618008107205,6129.3816326530205,6107.89598001534,6120.95276190476,6071.40152173912,,6071.40152173912,6382.45977299485,kraken,cex.io
2017-11-12 04:00:00,6057.892236673629,6138.349545199339,6294.875828342249,6081.86423704658,6106.598955525589,6083.415947019859,6099.76966292135,6037.699267192779,6180.71,6037.699267192779,6294.875828342249,kraken,cex.io
